income,cost,label
3160470,10907039209,1
3198372,4690848847,0
3101141,5078844729,0
2908307,4954569780,0
3814663,7867509418,2
3482698,5718602350,2
4309661,3202139403,0
3838136,3941004606,0
3866342,5773974384,2
3356892,8509666600,1
3596439,8272776909,2
3514616,6341404631,2
3244060,6100694585,2
3142960,8081476487,2
3752699,6971070384,2
3742322,6653590482,2
3823401,7509971353,2
3415345,9353665227,1
3486241,7482431175,2
3426807,6526919393,2
3595210,8000200925,2
3466686,7501923026,2
3925209,3123837309,0
2912926,4169018380,0
3876413,5955044161,2
3995267,7524436328,2
3465050,6391100440,2
3409769,6771058009,2
3124862,8876614379,1
3621258,7262266757,2
3394641,6405549401,2
3753733,5034528290,0
3727867,6914231959,2
3777471,6128449847,2
3039220,5012964267,0
3029867,4144860813,0
3485560,8907430092,1
3960227,7168152577,2
3352269,9594725634,1
3469103,9752497797,1
3643882,5764069250,2
3541870,8349584821,1
3641654,9068484247,1
3832538,7154928142,2
2889923,5212000475,0
3630585,4560789087,0
3949815,3573145954,0
3180085,13124293683,3
3164728,11559947366,3
3088022,10558689122,1
4531218,7688917229,2
3048625,11005779870,1
3217886,10055180575,1
3189251,9683630751,1
3237251,11807466447,3
3237598,9588090779,1
2968838,9085940508,1
3157757,10421221446,1
3196454,11687993850,3
5647828,6618378677,2
4894736,11600318027,3
3215004,8816907418,1
3404823,8173075430,2
3682002,10807492276,1
3129522,7846311470,2
4291573,4667646422,0
3790835,8862951668,1
3869774,9401444233,1
3807741,8966915653,1
3720807,5905920255,2
4324958,7683587529,2
3129480,7169229640,2
3851062,8897094701,1
4764547,7911186808,2
4702695,7958367598,2
3114283,9529430328,1
3050238,8248708955,2
3150282,10274073489,1
3142395,9132036491,1
2941233,6563876728,2
3077148,9016823168,1
3153420,13897077988,3
4742650,11817742477,3
3269345,9342369114,1
2898168,5895671471,2
3042735,7559443795,2
2900191,4225508285,0
3183991,7261680348,2
5261004,7581219411,2
4836816,8146574416,2
3589496,7190245719,2
4614818,10515193639,1
3230077,6214714008,2
2861904,8575512102,1
4063122,6525255087,2
3700496,7265269499,2
3580913,5635378292,2
4454874,8008592388,2
3796347,5976180478,2
4065946,5451332623,0
3231182,5010283664,0
4271011,3785933088,0
3480505,5077573258,0
3500624,4365645487,0
4252947,5477943713,0
3864585,4231426691,0
2793502,5305643123,0
4454735,7125305785,2
3551055,7833619800,2
4288649,4014582539,0
3785069,6313263897,2
3710310,4269407323,0
3492137,3978927607,0
3942706,9447584665,1
3609252,5522166292,0
3507144,5722138333,2
4437748,6964600701,2
4813797,11591105658,3
4061536,3434128935,0
3765187,6495833160,2
3491335,4719403859,0
3624468,6021127490,2
4106839,5258602745,0
3963475,7236601248,2
4331891,8963827045,1
4481652,9348115897,1
4488082,7075620607,2
3446392,9067723789,1
4185948,7995648478,2
4251066,6341866784,2
5379856,4066695872,0
2846368,1918369874,0
4857213,3588645493,0
5319828,3198277026,0
5317010,2458091405,0
4130858,2540185974,0
5440109,1356810878,0
3833839,9040558589,1
3106444,6264787008,2
2993827,10773207325,1
3221952,7024475386,2
3402294,5490060748,0
4253570,8301857273,2
4808733,5641108919,2
3968017,6840369187,2
4161906,4980329691,0
5004993,6215665781,2
4532954,6764479898,2
4590399,5936341339,2
4472732,6422081280,2
4312112,7580706662,2
3552930,7032920847,2
3800451,9048269527,1
3270354,6674545737,2
3513913,5562337570,0
5801551,5053013605,0
5044598,7796297901,2
4090670,7701378212,2
3218461,8857179293,1
4425878,5338560269,0
4293127,4689418581,0
3579046,3565004222,0
3523952,3520038924,0
4828364,4536744670,0
6282963,2619535758,0
4155383,9548893347,1
4885196,4311810210,0
3410906,3091333717,0
4042097,3783800301,0
4850532,3463387586,0
5088345,4276039474,0
4204711,8214337604,2
3986327,7030495001,2
3339603,4828688692,0
3103556,459350217,0
2896959,254112628,0
4052748,8115251328,2
3422479,6037950925,2
3487180,8210476843,2
3852643,10468252289,1
3899921,9438668366,1
3293159,4944327120,0
3976253,6651846997,2
4234331,8597513693,1
3201087,6410878245,2
4322054,7161487531,2
4041804,6163346308,2
5235944,4952192967,0
4870153,4669857011,0
4856973,6256333436,2
3445057,6891394154,2
3423802,5810657073,2
3259483,5001005588,0
4727427,4824806719,0
3447774,6908756805,2
3162198,8271557690,2
3321400,4375750127,0
3504433,1594359510,0
3890265,3774386061,0
3362347,4650949950,0
3292229,2513981748,0
3101586,2388483645,0
3763863,3992841090,0
3037408,6504166646,2
4372666,3282363665,0
4280107,1591639020,0
4302738,1658779980,0
4121042,1761379380,0
4153966,2484588424,0
4629113,2863576910,0
3411026,4102218596,0
3235901,2991833296,0
3771751,5855478404,2
3834850,2919926269,0
3532606,13465747415,3
3585556,11396369498,1
3482639,8526019434,1
3137628,1847906372,0
3893831,11038265600,1
3666505,10849390694,1
3645439,13576030471,3
3573327,12428841176,3
3675626,13931711624,3
3092395,13746393077,3
3184531,8961548909,1
3303245,17101079650,3
3154784,13270467412,3
3044354,8404707204,1
3553103,7186592818,2
3550010,8143737249,2
3687725,7214299490,2
4440895,6621794128,2
4148735,11812045141,3
3912061,11878974231,3
3733618,10067649184,1
3293270,13085069190,3
3453898,13088007673,3
3230215,8450921023,1
3474338,12524546218,3
4018949,18077601410,3
4173560,7666672388,2
4180536,10566225057,1
3162428,3148151852,0
3995032,9986042091,1
3680611,10037378007,1
3530816,9805606664,1
3172759,10271944290,1
3979458,11598404326,3
5061904,4583979860,0
2857580,2581079539,0
4991182,4291837060,0
3014998,14966545548,3
3206817,11309698234,1
3101119,14861234103,3
5130155,4012506549,0
3974927,7491956490,2
3902913,11385730429,1
3911254,7141078213,2
3328329,9228933140,1
4840270,9907438734,1
4415297,8104143802,2
3392806,13029528699,3
5376117,8502372820,1
5488955,6965509827,2
4154339,9701249413,1
4175447,8571969271,1
4270966,8798455323,1
4088834,6657988673,2
4434548,10223417087,1
4722225,11641707640,3
5291851,21798023723,3
3598510,12869342465,3
4625113,12664164826,3
3830341,12863131894,3
4058515,9778460431,1
3748512,9025414905,1
3030853,14038549207,3
3283698,13931411123,3
2552980,14165615015,3
4671169,16205940167,3
3522535,12949598537,3
5607252,13408130447,3
3176669,9256939427,1
4719675,7954292731,2
3017638,7041679122,2
5944550,8357717489,1
3526045,9669368398,1
5634755,8921581729,1
4977743,4046446268,0
4664018,2406033475,0
4052918,5416298901,0
3595170,5471505752,0
5920316,7976590716,2
5374224,3856009755,0
5298100,9837062782,1
5367590,5320524143,0
3403332,2874235909,0
5295862,5248091530,0
4808842,4429180836,0
5603208,9736608293,1
5158421,6791932280,2
4847238,11372817482,1
4794841,13544773911,3
5827629,8536417987,1
6626106,11235822271,1
7394660,7086513878,2
5254697,5262471290,0
6031627,11236213107,1
4470868,7075502041,2
5592546,7275152882,2
4879534,9010409558,1
4487298,7003140479,2
5819040,5795766111,2
5972036,4781870957,0
6251501,4321461952,0
4838601,3878619722,0
4091173,3634088508,0
4169316,4049296692,0
3997488,4020056985,0
4032941,4507930842,0
6240267,12854936339,3
3615953,4917882666,0
5191856,9763721640,1
5518354,4630837952,0
4453715,6933204295,2
4069904,4289018921,0
3841676,5737840226,2
3274804,8169487849,2
3416096,9148138454,1
3470740,5957014132,2
3894068,5611025343,2
5630776,10551439794,1
4486166,2101201631,0
3572669,4936129987,0
3446452,6896953168,2
3459672,7141103208,2
4347012,3584328669,0
4059976,7439347456,2
3202376,8759407111,1
5049542,10598314257,1
5083974,8352197949,1
5328397,7364949744,2
6008758,4683991320,0
5106626,9110546106,1
4516077,10733372963,1
4772239,8064762612,2
3696989,12982840779,3
4003773,12240269146,3
3361010,7218471946,2
4959532,8718685195,1
4119995,14127580486,3
6354728,7629840304,2
4774524,10825521770,1
5395892,9623906454,1
4834508,9030074207,1
4417263,9656701800,1
2923187,10453476263,1
5308333,5171397931,0
5534005,6417217841,2
6179991,5076276437,0
5857697,7153911871,2
5276208,9185167117,1
5651987,7381392632,2
5807890,4535812622,0
3909609,6406031376,2
3614709,4007361772,0
5024729,5935146506,2
3381907,8879609583,1
3504142,6799739440,2
5342000,6591777764,2
5439974,7732778636,2
4972515,11303666540,1
3772443,6690735923,2
3503060,7141572235,2
5944134,4961100118,0
5803894,5562300070,0
5915017,5426681462,0
6014011,8171425407,2
3539027,5333170046,0
5223835,6200300546,2
4737328,2759161963,0
3057491,10202778618,1
2676440,6390997612,2
2981523,5615082662,2
3762785,6466781805,2
2593390,11498001392,3
2795864,10543075048,1
3606531,12444865212,3
3612255,9691330120,1
4304849,13620191560,3
3300259,11334806423,1
3581792,9321506634,1
3347654,15188255393,3
3637305,10154717850,1
3085870,6568798824,2
2922595,9580549940,1
3697055,8558469000,1
3679372,10432223683,1
3706067,11079521275,1
3823565,10022492120,1
2885494,11800157717,3
2949399,11897447122,3
3101273,6322098571,2
2808334,9594384227,1
2574187,9885644473,1
2968059,8288129317,2
2529958,8974068297,1
3372225,11459622988,1
3595263,10779900537,1
2594382,13081519984,3
4072947,6014363880,2
2871376,10415222810,1
3813929,13031487707,3
3166002,12458453117,3
3403801,11780093748,3
2789801,8594810414,1
2612231,9052786893,1
3281338,8145738732,2
3424243,9933194423,1
3358504,8138853646,2
3505069,10475732622,1
3915852,7718353337,2
3992678,7141950125,2
3710407,11025810908,1
3673597,10101462477,1
3325387,7012809892,2
2990731,10460888633,1
2854608,10194232671,1
3081484,8096300456,2
3701882,7065353143,2
3468423,5004209565,0
3124435,8861464267,1
3138201,6717963594,2
3112450,9582163019,1
3266546,9392904986,1
3255980,8567590252,1
3533611,10728177589,1
3676720,11471337975,1
3361765,9785024385,1
3656351,11992850505,3
2953842,11864273573,3
4080860,9980665473,1
3876490,8075835695,2
3382160,8722787698,1
3460140,7253198140,2
4018208,4390101840,0
3890316,4948647389,0
2820661,7656304549,2
3425813,8846711315,1
4229384,8791837184,1
4265537,5910846808,2
3472715,9788397251,1
3699785,10600204807,1
3673589,6703863513,2
3497315,8288321730,2
4170804,7169430876,2
4341878,8877738090,1
4359705,12163342430,3
3429412,9711657695,1
4553968,4002160483,0
4142549,2757403074,0
5032092,4079872034,0
4592966,6233607353,2
4952085,11716766308,3
4307008,7337408087,2
4532117,8553556379,1
4868443,8359410969,1
3682621,11964638702,3
4059852,9066512758,1
4734938,5921724670,2
4480949,4759090082,0
4291811,6919658913,2
3555439,8530749946,1
4763715,7953518163,2
4918795,9446028799,1
3235307,9857394293,1
3604342,11042727327,1
3896267,8032658298,2
3971391,9006070740,1
4366929,5473019895,0
4244132,7373151163,2
3521216,9531560680,1
4937221,9168812106,1
4901837,10182394174,1
4671781,8526512621,1
4553474,8309942822,2
4286372,9727060794,1
4264123,9449889786,1
3683070,10115928579,1
3701663,12663636564,3
3536215,9046524439,1
3705110,10856816759,1
2628551,8706326677,1
3588343,6733414284,2
3590780,6739092260,2
3557941,6165405489,2
3506984,7063424461,2
3908437,10173253409,1
3945315,9661715771,1
4128385,4654755676,0
3802337,8913970552,1
3617170,3622398902,0
3465767,4886827540,0
4041172,3688145552,0
3902816,4077604129,0
3848985,5642045597,2
3314738,6600626614,2
4022467,6582519972,2
3749067,8490378133,1
3657543,7041461967,2
3656757,6476430919,2
3663438,5286230053,0
3719607,4875315104,0
3562714,6031538438,2
3577092,4607915121,0
3673369,6854668859,2
3061821,7831238918,2
3368041,9935597357,1
3489564,6843174918,2
3707161,6227638899,2
3078870,11185597758,1
3732887,10142700316,1
3340536,8189148560,2
3245215,6276676352,2
4444662,4509791725,0
4070159,11561549850,3
3510733,8935081441,1
3518808,5316813714,0
3627151,6494836139,2
3057233,6461757651,2
3244425,7379968676,2
3336108,9615638791,1
3603420,8070334547,2
4791994,6917342449,2
4453631,7230945432,2
4305954,6887858875,2
4005457,4984332513,0
3140016,5907498779,2
4251443,3136041048,0
3948565,3050311119,0
4193452,3885267629,0
3634643,6773488693,2
2585820,10208932667,1
2646969,10631499891,1
2875885,9234448786,1
2996674,3048664601,0
2748135,9138869568,1
2909156,3966841744,0
2767364,4061584518,0
3064534,9006220028,1
2989180,11498776634,3
2920026,9320547391,1
2875793,7484467417,2
2875972,8549137894,1
2692483,4655474717,0
2912153,4222280296,0
3069459,4880125059,0
3772838,10645092624,1
2690967,8239840536,2
2687108,10745081318,1
2671581,9666797115,1
2391781,8127064509,2
3218800,4260202594,0
2863649,7688359701,2
3736695,10708479398,1
3043641,8384071580,1
2989601,7351523153,2
3704770,1693784327,0
2913830,5623028453,2
3016797,9302729334,1
3032890,6290870305,2
3753429,5028641469,0
4057184,5793468240,2
3107371,7107379477,2
3115419,7365532232,2
4381372,4930850257,0
3658287,7252522350,2
3702297,2945468451,0
2878847,4433991908,0
2934865,5573077208,2
3016318,5940323375,2
2868763,6732984705,2
3313188,7454246722,2
3288837,9336293346,1
3814186,11434346999,1
3768102,6403090102,2
3452304,12107808776,3
3456550,12206977413,3
4102605,4684709151,0
3557194,6790392298,2
3344907,11438574223,1
3075680,7715649070,2
3143373,15813142313,3
2660087,10142313672,1
3412504,7672116052,2
3393920,6116571778,2
2958858,6114837099,2
3122556,10848466356,1
2681654,6436778679,2
3647923,7602472049,2
3467997,8033945625,2
3476035,8092602011,2
3504855,8289388072,2
3484539,8748591082,1
3332882,4592604360,0
3406181,9006697710,1
3582982,6976457689,2
3214393,7840374910,2
3364504,7229130212,2
3873499,7664148588,2
3905609,8209356756,2
3900812,9170035292,1
3359163,5199344963,0
3098079,11507128548,3
2953587,11294075272,1
3224702,10185478548,1
3891350,8946110145,1
4270811,5847141400,2
3096101,10393309186,1
2780505,14123722477,3
2900068,14183556532,3
3301432,12395016563,3
2982164,11577671412,3
2699747,14032476778,3
2832222,11010999696,1
2832613,11698112841,3
3920979,7594025124,2
4431477,8992158275,1
4426862,9353552704,1
4135214,2366329924,0
3747837,4519778668,0
3492016,9969960311,1
3460156,9679278606,1
3127749,9892621528,1
3259240,3216338453,0
3213733,8544284160,1
3571140,10870060653,1
3297903,9339039578,1
3197260,7302667915,2
4515491,6707986271,2
3186715,11176956630,1
2838556,5258116186,0
2753488,15452402471,3
3069662,10026220242,1
3086310,5680397997,2
4221851,10106820254,1
4452513,10100308661,1
3974312,11094094553,1
3742804,9566858062,1
3885533,4218645513,0
5108935,3464264222,0
4042702,8432731174,1
2972877,11880662430,3
3017106,11656704531,3
2895037,15330361996,3
2848398,12708980076,3
3085867,6256823732,2
3179155,10245830767,1
2970250,13213964607,3
2977210,12331692352,3
2862843,11832783076,3
2926996,11285189346,1
3963499,9615714842,1
3420491,11655007421,3
4562041,11536644873,3
4687909,6397676518,2
2822020,11928170214,3
2855327,13341824512,3
3080076,20523818580,3
3022648,15750098011,3
2912105,21182649476,3
2868935,15389356501,3
3076183,18704845318,3
2626443,7401416801,2
3334834,5463299179,0
2854623,7526856465,2
3181807,8485751853,1
3220675,9666775710,1
3553122,8951551275,1
3521016,9129674340,1
4575044,5201186106,0
3463298,5631477911,2
3352607,7834493980,2
4039215,8550985022,1
4413192,5468706599,0
3234454,8411954925,1
3229186,8369038728,1
3744524,11181648542,1
2983332,11133608997,1
3489441,8773606981,1
3248151,8552482535,1
4845832,10334053814,1
5108816,7629082180,2
4940200,9521195031,1
5376999,7707194246,2
4923326,12491471993,3
4603032,8247471165,2
5340816,9604902954,1
3850869,11818272991,3
4147658,10658932600,1
5966475,2115506840,0
3493647,11108257679,1
4557795,8459848758,1
3902178,7622749223,2
5604393,5435490009,0
5354210,9682587924,1
3293489,7167872692,2
3774579,3426211695,0
3253426,7275215819,2
2947758,8934312240,1
2948431,7696090109,2
2821317,8978938622,1
2935116,10642881550,1
2787049,12549020317,3
3138806,10305200189,1
2982037,7526683790,2
3094359,9982012255,1
2538084,6868044502,2
3595442,10894033803,1
5075895,6972021001,2
4802778,7215486804,2
4480303,10464238255,1
3740445,11449551269,1
3847274,12007723741,3
3629144,9468384403,1
3578068,9750051961,1
3433444,11179010780,1
3536548,8481671772,1
4592871,6004228547,2
3518984,4719123171,0
3577563,5035663121,0
4254713,5088214447,0
4084720,8813289249,1
4693028,5323557022,0
4557782,4101284963,0
4567530,5542817212,0
4183196,6436011142,2
4444284,4885113994,0
4485229,6715220062,2
3681212,4576840681,0
3305086,10714444856,1
3573090,7104605604,2
3736917,9841805888,1
3504799,7815358128,2
4866361,7412883582,2
3827430,9031765974,1
4201109,8069006652,2
4380597,5713978232,2
3664624,13207475480,3
3714006,9858320680,1
4848538,9503233818,1
4845009,6108475557,2
5068458,6777727024,2
5117773,4877644640,0
